874,1,Spring,2013,11,2,12
875,1,Fall,2013,11,6,1
875,2,Fall,2002,11,1,11
876,1,Fall,2001,19,12,4
876,2,Fall,2006,19,8,16
877,1,Fall,2000,2,6,3
878,1,Spring,2008,18,11,16
878,2,Fall,2011,18,15,10
879,1,Spring,2012,7,1,10
880,1,Spring,2010,2,3,1
880,2,Fall,2001,2,2,4
881,1,Spring,2009,10,10,5
882,1,Spring,2011,7,4,8
882,2,Spring,2000,7,4,5
883,1,Fall,2013,11,3,1
883,2,Fall,2008,11,1,14
884,1,Fall,2009,19,5,12
885,1,Fall,2006,11,5,16
886,1,Spring,2013,18,22,9
886,2,Spring,2003,18,20,1
887,1,Fall,2000,7,10,15
887,2,Fall,2001,7,5,14
888,1,Fall,2001,18,7,3
888,2,Fall,2003,18,8,1
889,1,Spring,2004,10,6,6
889,2,Fall,2009,10,9,4
890,1,Spring,2002,10,6,13
891,1,Spring,2004,11,3,10
892,1,Fall,2010,2,2,2
893,1,Spring,2005,10,11,3
893,2,Spring,2006,10,4,9
894,1,Fall,2007,7,17,16
895,1,Spring,2003,18,12,6
895,2,Fall,2004,18,10,15
896,1,Spring,2005,2,3,12
896,2,Fall,2002,2,4,15
897,1,Spring,2011,10,4,12
897,2,Spring,2014,10,12,14
898,1,Fall,2005,7,7,8
898,2,Fall,2000,7,19,15
899,1,Spring,2011,18,3,4
899,2,Fall,2003,18,3,13
900,1,Fall,2000,18,24,3
901,1,Fall,2015,19,2,9
902,1,Fall,2013,2,1,7
902,2,Fall,2011,2,2,8
903,1,Spring,2006,7,17,11
904,1,Spring,2002,18,13,16
905,1,Fall,2012,2,4,5
906,1,Fall,2012,10,10,2
907,1,Fall,2007,2,5,4
907,2,Fall,2011,2,1,16
908,1,Spring,2005,18,8,13
908,2,Spring,2012,18,4,7
909,1,Spring,2000,10,8,5
909,2,Fall,2012,10,2,14
910,1,Fall,2012,11,3,10
910,2,Fall,2011,11,4,10
911,1,Spring,2014,7,10,16
912,1,Fall,2009,18,23,3
913,1,Spring,2009,11,3,4
914,1,Fall,2014,10,7,12
915,1,Spring,2015,7,8,3
916,1,Fall,2014,7,7,6
917,1,Fall,2007,10,13,11
918,1,Spring,2001,19,12,8
919,1,Spring,2008,2,6,1
920,1,Fall,2007,11,6,2
920,2,Fall,2007,11,3,1
921,1,Spring,2012,2,6,10
922,1,Fall,2013,7,7,14
923,1,Fall,2009,18,19,13
924,1,Fall,2015,18,2,8
924,2,Fall,2008,18,26,15
925,1,Spring,2012,11,4,13
926,1,Fall,2009,10,5,13
927,1,Fall,2011,7,9,4
927,2,Spring,2014,7,12,1
928,1,Spring,2010,2,1,11
929,1,Spring,2005,19,5,13
930,1,Fall,2001,2,6,9
931,1,Spring,2000,7,17,2
931,2,Spring,2008,7,4,6
932,1,Spring,2008,10,2,13
933,1,Fall,2005,11,3,15
933,2,Spring,2007,11,6,13
934,1,Fall,2012,18,6,11
934,2,Fall,2002,18,21,4
935,1,Spring,2007,2,3,3
935,2,Fall,2002,2,1,3
936,1,Fall,2007,10,9,9
936,2,Fall,2000,10,11,9
937,1,Spring,2013,7,13,8
938,1,Fall,2015,10,9,2
938,2,Spring,2001,10,8,12
939,1,Fall,2011,10,7,12
939,2,Fall,2006,10,7,2
940,1,Fall,2002,18,14,11
941,1,Fall,2002,18,20,14
942,1,Fall,2013,11,4,11
942,2,Fall,2014,11,6,2
943,1,Spring,2013,10,10,16
943,2,Spring,2000,10,9,2
944,1,Spring,2013,18,21,8
944,2,Spring,2001,18,13,1
945,1,Spring,2001,7,13,9
946,1,Spring,2010,18,5,2
946,2,Fall,2015,18,18,3
947,1,Fall,2007,18,21,15
948,1,Fall,2011,7,10,2
948,2,Spring,2002,7,12,6
949,1,Fall,2008,19,6,4
950,1,Spring,2007,18,4,16
951,1,Spring,2001,19,2,5
951,2,Spring,2006,19,4,7
952,1,Fall,2011,18,25,14
953,1,Fall,2001,10,10,10
954,1,Spring,2002,2,4,1
954,2,Fall,2014,2,3,1
955,1,Spring,2013,11,3,1
956,1,Spring,2011,19,6,16
956,2,Spring,2012,19,12,1
957,1,Spring,2009,7,9,13
958,1,Fall,2006,18,26,12
958,2,Spring,2011,18,27,5
959,1,Spring,2010,18,1,5
959,2,Spring,2012,18,16,13
960,1,Spring,2003,19,5,6
961,1,Fall,2003,19,2,2
962,1,Fall,2015,19,3,15
963,1,Fall,2010,10,2,11
964,1,Fall,2012,11,6,6
965,1,Fall,2004,18,24,16
965,2,Fall,2005,18,21,1
966,1,Spring,2000,10,8,10
967,1,Fall,2007,19,3,3
967,2,Spring,2002,19,9,4
968,1,Spring,2010,2,2,5
968,2,Fall,2014,2,6,5
969,1,Fall,2012,2,6,4
970,1,Spring,2010,18,4,8
970,2,Fall,2005,18,24,12
971,1,Fall,2014,10,4,6
972,1,Spring,2000,2,2,13
972,2,Spring,2008,2,4,5
973,1,Fall,2014,10,3,9
973,2,Spring,2006,10,1,3
974,1,Spring,2008,10,3,3
975,1,Fall,2004,7,16,13
975,2,Fall,2003,7,12,9
976,1,Spring,2001,2,4,14
976,2,Fall,2000,2,1,11
977,1,Fall,2007,2,6,11
977,2,Spring,2009,2,4,5
978,1,Spring,2003,7,5,11
978,2,Fall,2009,7,3,7
979,1,Fall,2006,2,1,8
980,1,Spring,2006,2,5,10
981,1,Spring,2007,10,11,3
981,2,Fall,2001,10,11,9
982,1,Fall,2000,18,11,14
982,2,Spring,2007,18,2,7
983,1,Fall,2006,18,25,3
984,1,Fall,2000,7,11,10
985,1,Spring,2010,2,6,11
985,2,Fall,2003,2,5,7
986,1,Spring,2014,11,2,12
986,2,Fall,2002,11,2,16
987,1,Spring,2010,19,5,10
987,2,Fall,2013,19,1,8
988,1,Fall,2012,10,10,13
989,1,Fall,2002,18,2,14
989,2,Fall,2007,18,14,6
990,1,Fall,2010,11,4,4
990,2,Spring,2008,11,5,10
991,1,Spring,2000,19,4,7
991,2,Fall,2011,19,11,14
992,1,Fall,2010,2,4,14
992,2,Fall,2008,2,5,16
993,1,Fall,2013,7,2,10
994,1,Fall,2011,11,1,15
995,1,Fall,2008,19,9,15
996,1,Spring,2010,7,16,2
996,2,Fall,2003,7,11,3
997,1,Spring,2007,19,11,1
997,2,Spring,2013,19,12,11
998,1,Fall,2013,18,19,5
999,1,Fall,2009,19,5,6
1000,1,Fall,2015,2,3,8
1000,2,Fall,2003,2,5,14
2156,1,Fall,2003,2,1,4
2157,1,Fall,2012,7,17,1
2158,1,Spring,2013,7,11,1
2159,1,Fall,2001,18,6,15
2159,2,Spring,2005,18,17,2
2160,1,Spring,2004,7,10,5
2160,2,Fall,2012,7,8,8
2161,1,Spring,2012,2,5,7
2162,1,Fall,2002,7,1,1
2162,2,Fall,2003,7,13,1
2163,1,Fall,2003,10,13,11
2163,2,Spring,2002,10,13,2
2164,1,Spring,2010,11,2,9
2165,1,Fall,2003,2,1,11
2165,2,Fall,2008,2,3,2
2166,1,Fall,2014,2,4,12
2167,1,Spring,2008,19,10,6
2168,1,Spring,2011,11,5,15
2168,2,Spring,2009,11,2,14
2169,1,Spring,2006,7,15,10
2169,2,Spring,2012,7,6,9
2170,1,Spring,2008,11,1,16
2170,2,Fall,2001,11,4,9
2171,1,Spring,2003,7,2,4
2172,1,Spring,2010,7,5,11
2173,1,Spring,2003,11,6,5
2174,1,Spring,2009,11,3,12
2175,1,Fall,2014,2,4,2
2176,1,Spring,2008,11,2,6
2177,1,Fall,2013,19,3,7
2177,2,Fall,2015,19,5,8
2178,1,Spring,2004,10,1,4
2178,2,Spring,2014,10,7,1
2179,1,Spring,2001,11,6,11
2180,1,Spring,2008,7,5,1
2180,2,Fall,2008,7,15,6
2181,1,Spring,2006,2,5,7
2182,1,Spring,2005,10,11,2
2183,1,Fall,2014,10,10,7
2183,2,Spring,2011,10,11,1
2184,1,Spring,2003,7,9,16
2184,2,Spring,2012,7,2,14
2185,1,Fall,2008,2,5,15
2186,1,Fall,2007,7,6,7
2187,1,Spring,2000,10,2,10
2188,1,Spring,2015,10,10,10
2189,1,Spring,2012,18,18,8
2189,2,Fall,2010,18,10,11
2190,1,Fall,2005,2,6,10
2190,2,Fall,2012,2,6,16
2191,1,Spring,2015,11,3,11
2191,2,Spring,2015,11,1,6
2192,1,Fall,2012,18,11,12
2192,2,Spring,2009,18,22,16
2193,1,Spring,2012,2,2,1
2193,2,Spring,2004,2,1,1
2194,1,Fall,2009,10,1,13
2195,1,Spring,2013,2,3,16
2195,2,Fall,2015,2,6,5
2196,1,Fall,2009,19,3,6
2196,2,Fall,2004,19,2,14
2197,1,Spring,2005,19,5,8
2198,1,Spring,2004,11,6,3
2198,2,Spring,2007,11,3,1
2199,1,Spring,2013,7,13,4
2199,2,Spring,2009,7,9,15
2200,1,Fall,2003,7,5,11
2200,2,Fall,2015,7,19,13
2201,1,Spring,2012,11,5,5
2201,2,Fall,2000,11,4,13
2202,1,Fall,2014,18,15,7
2203,1,Fall,2009,19,4,15
2204,1,Fall,2007,7,6,7
2204,2,Fall,2001,7,11,5
2205,1,Spring,2008,10,1,11
2205,2,Fall,2009,10,3,4
2206,1,Spring,2002,11,4,16
2206,2,Fall,2003,11,2,15
2207,1,Spring,2005,19,1,11
2208,1,Fall,2007,7,5,4
2208,2,Fall,2014,7,10,8
2209,1,Spring,2014,2,3,6
2209,2,Spring,2012,2,5,13
2210,1,Spring,2000,10,8,13
2211,1,Fall,2000,2,1,1
2212,1,Spring,2006,18,20,9
2212,2,Fall,2004,18,4,5
2213,1,Spring,2002,2,1,10
2214,1,Fall,2013,2,4,2
2215,1,Fall,2002,18,7,5
2215,2,Spring,2002,18,3,12
2216,1,Spring,2015,10,6,1
2217,1,Fall,2011,10,8,5
2217,2,Fall,2001,10,12,2
2218,1,Spring,2012,18,3,4
2219,1,Fall,2006,7,12,3
2219,2,Spring,2002,7,18,1
2220,1,Fall,2000,7,5,6
2220,2,Fall,2006,7,12,9
2221,1,Fall,2002,19,12,8
2222,1,Fall,2014,18,17,9
2223,1,Spring,2009,7,4,3
2223,2,Spring,2008,7,3,8
2224,1,Spring,2014,19,8,13
2224,2,Spring,2000,19,8,11
2225,1,Spring,2007,18,25,11
2225,2,Spring,2006,18,10,13
2226,1,Spring,2005,11,2,3
2226,2,Fall,2011,11,2,14
2227,1,Fall,2007,18,26,11
2227,2,Spring,2003,18,23,2
2228,1,Spring,2005,11,4,4
2229,1,Fall,2011,2,1,15
2230,1,Spring,2012,7,15,13
2230,2,Fall,2013,7,12,15
2231,1,Spring,2004,7,8,6
2231,2,Fall,2015,7,17,7
2232,1,Fall,2000,2,1,16
2233,1,Spring,2000,11,4,11
2233,2,Fall,2006,11,3,3
2234,1,Fall,2011,18,26,5
2234,2,Fall,2008,18,24,1
2235,1,Spring,2010,10,6,7
2236,1,Fall,2002,18,2,10
2237,1,Fall,2008,18,20,3
2238,1,Spring,2005,2,6,8
2239,1,Spring,2009,19,10,6
2239,2,Spring,2014,19,7,10
2240,1,Fall,2011,7,5,13
2241,1,Spring,2009,18,13,2
2242,1,Spring,2010,11,2,5
2242,2,Fall,2015,11,5,2
2243,1,Spring,2008,11,6,8
2243,2,Spring,2001,11,6,3
2244,1,Fall,2009,2,6,5
2244,2,Spring,2001,2,2,6
2245,1,Fall,2009,2,4,3
2246,1,Spring,2006,19,7,12
2246,2,Fall,2009,19,1,2
2247,1,Fall,2002,11,4,9
2248,1,Spring,2013,7,2,14
2249,1,Spring,2007,19,3,15
2249,2,Spring,2000,19,3,16
2250,1,Fall,2005,11,3,7
2251,1,Spring,2005,7,18,8
2252,1,Spring,2013,19,11,1
2252,2,Spring,2008,19,9,11
2253,1,Spring,2004,19,1,14
2253,2,Spring,2006,19,2,6
2254,1,Fall,2005,7,4,6
2255,1,Fall,2010,10,7,7
2255,2,Spring,2009,10,11,2
2256,1,Fall,2011,18,6,10
2257,1,Fall,2003,18,12,11
2257,2,Fall,2006,18,26,11
2258,1,Fall,2003,11,2,10
2259,1,Spring,2011,11,4,7
2259,2,Fall,2008,11,1,15
2260,1,Fall,2003,18,22,3
2261,1,Spring,2001,19,11,13
2261,2,Fall,2008,19,2,15
2262,1,Fall,2008,2,5,16
2263,1,Spring,2007,2,6,6
2263,2,Spring,2013,2,2,5
2264,1,Spring,2005,18,12,15
2265,1,Fall,2009,2,1,3
2266,1,Fall,2007,2,5,12
2266,2,Fall,2006,2,1,8
2267,1,Spring,2000,7,11,3
2268,1,Spring,2006,18,2,2
2268,2,Fall,2001,18,2,1
2269,1,Spring,2005,11,2,4
2269,2,Fall,2004,11,2,7
2270,1,Spring,2006,18,18,5
2270,2,Spring,2003,18,15,1
2271,1,Spring,2005,19,4,3
2271,2,Fall,2013,19,4,1
2272,1,Fall,2011,7,19,3
2272,2,Fall,2008,7,6,15
2273,1,Spring,2014,19,2,11
2273,2,Spring,2013,19,8,9
2274,1,Fall,2013,18,12,2
2275,1,Fall,2000,10,1,5
2275,2,Fall,2008,10,11,8
2276,1,Spring,2006,7,17,5
2277,1,Spring,2004,19,9,14
2278,1,Spring,2007,10,2,4
2279,1,Fall,2008,2,5,2
2280,1,Spring,2008,7,14,15
2281,1,Spring,2004,2,2,10
2282,1,Spring,2009,7,9,10
2283,1,Fall,2001,19,11,4
2284,1,Spring,2007,11,5,6
2284,2,Spring,2004,11,2,15
2285,1,Spring,2014,11,6,9
2285,2,Spring,2003,11,4,3
2286,1,Fall,2002,7,2,14
2286,2,Spring,2000,7,7,1
2287,1,Fall,2014,10,10,15
2288,1,Fall,2000,7,13,8
2288,2,Fall,2004,7,5,5
2289,1,Spring,2001,7,15,2
2290,1,Fall,2002,10,10,8
2291,1,Spring,2013,11,5,13
2292,1,Fall,2012,2,4,9
2292,2,Spring,2008,2,5,1
2293,1,Fall,2001,7,14,11
2294,1,Fall,2014,18,6,16
2294,2,Fall,2011,18,23,4
2295,1,Fall,2014,11,4,3
2296,1,Fall,2007,2,3,13
2297,1,Fall,2005,11,4,16
2298,1,Fall,2015,19,3,16
2298,2,Spring,2012,19,9,14
2299,1,Spring,2003,19,9,16
2300,1,Spring,2003,19,1,13
2301,1,Spring,2006,19,11,2
2301,2,Spring,2013,19,2,1
2302,1,Fall,2010,18,10,10
2302,2,Spring,2008,18,1,13
2303,1,Spring,2014,11,3,8
2304,1,Fall,2004,2,2,5
2304,2,Fall,2012,2,3,14
2305,1,Fall,2015,7,1,13
2305,2,Fall,2010,7,11,10
2306,1,Fall,2014,2,1,4
2306,2,Fall,2012,2,6,10
2307,1,Fall,2012,19,4,6
2307,2,Spring,2002,19,7,5
2308,1,Fall,2000,10,10,6
2309,1,Spring,2014,19,9,14
2310,1,Fall,2014,11,5,16
2310,2,Fall,2010,11,3,4
2311,1,Fall,2008,18,14,2
2311,2,Spring,2013,18,5,7
2312,1,Spring,2005,2,2,5
2313,1,Spring,2007,18,5,3
2314,1,Spring,2012,2,1,2
2315,1,Spring,2007,19,2,8
2315,2,Fall,2012,19,8,11
2316,1,Spring,2004,7,17,2
2316,2,Fall,2011,7,16,2
2317,1,Fall,2007,18,20,2
2318,1,Fall,2014,19,12,10
2318,2,Spring,2012,19,7,10
2319,1,Fall,2009,11,3,16
2320,1,Fall,2012,10,10,7
2321,1,Spring,2002,11,3,2
2322,1,Spring,2014,18,9,10
2323,1,Spring,2010,18,16,1
2324,1,Fall,2011,19,6,13
2325,1,Spring,2010,10,13,12
2326,1,Spring,2010,2,2,7
2326,2,Fall,2011,2,5,13
2327,1,Fall,2005,7,2,13
2327,2,Spring,2002,7,8,5
2328,1,Fall,2009,7,16,8
2329,1,Spring,2009,2,5,9
2330,1,Fall,2006,7,10,4
2330,2,Fall,2007,7,19,9
2331,1,Spring,2012,19,7,12
2332,1,Fall,2008,2,1,15
2332,2,Fall,2013,2,1,6
2333,1,Fall,2012,18,3,15
2334,1,Fall,2004,18,5,12
2334,2,Fall,2013,18,3,10
2335,1,Spring,2006,18,8,14
2336,1,Spring,2014,19,1,5
2336,2,Fall,2008,19,3,12
2337,1,Fall,2001,19,12,3
2338,1,Fall,2001,7,15,7
2338,2,Spring,2014,7,16,6
2339,1,Fall,2000,18,17,15
2339,2,Fall,2013,18,23,16
2340,1,Fall,2006,2,5,16
2341,1,Fall,2006,18,26,6
2342,1,Fall,2008,10,13,1
2343,1,Spring,2012,10,4,14
2344,1,Fall,2003,19,9,12
2344,2,Fall,2007,19,6,13
2345,1,Fall,2000,7,19,3
2345,2,Spring,2013,7,16,16
2346,1,Spring,2006,10,13,15
2347,1,Fall,2012,2,5,5
2348,1,Spring,2004,18,1,12
2348,2,Spring,2010,18,2,2
2349,1,Fall,2007,18,24,15
2350,1,Spring,2007,2,2,7
2350,2,Fall,2011,2,2,7
2351,1,Fall,2014,18,1,4
2352,1,Spring,2003,7,14,1
2352,2,Spring,2013,7,10,3
2353,1,Fall,2003,19,5,4
2353,2,Fall,2007,19,4,7
2354,1,Spring,2004,11,1,13
2354,2,Spring,2006,11,4,11
2355,1,Spring,2009,11,2,4
2355,2,Spring,2014,11,4,14
2356,1,Spring,2008,7,2,12
2357,1,Spring,2006,7,2,7
2358,1,Spring,2005,10,2,6
2359,1,Fall,2001,18,19,1
2360,1,Spring,2001,18,20,9
2361,1,Fall,2009,10,6,5
2362,1,Fall,2014,7,11,7
2363,1,Fall,2001,7,6,4
2364,1,Spring,2010,10,10,12
2365,1,Spring,2002,10,11,3
2365,2,Spring,2009,10,6,8
2366,1,Spring,2008,2,6,6
2366,2,Spring,2006,2,4,6
2367,1,Spring,2008,2,5,7
2368,1,Spring,2004,11,4,10
2369,1,Fall,2003,18,6,2
2369,2,Spring,2007,18,25,6
2370,1,Fall,2007,19,4,16
2370,2,Fall,2001,19,8,13
2371,1,Fall,2001,18,20,15
2372,1,Spring,2007,2,5,11
2373,1,Fall,2014,10,7,4
2373,2,Spring,2004,10,8,10
2374,1,Spring,2008,19,4,5
2374,2,Fall,2006,19,7,6
2375,1,Fall,2009,2,6,8
2375,2,Spring,2007,2,4,11
2376,1,Spring,2001,18,6,3
2376,2,Spring,2007,18,27,15
2377,1,Fall,2003,10,4,6
2378,1,Spring,2011,18,11,13
2378,2,Spring,2013,18,2,7
2379,1,Fall,2001,10,2,5
2380,1,Spring,2012,2,3,12
2380,2,Fall,2009,2,6,9
2381,1,Spring,2001,19,5,5
2382,1,Spring,2003,11,3,2
2383,1,Fall,2013,11,1,7
2384,1,Spring,2004,11,5,3
2384,2,Fall,2015,11,2,5
2385,1,Fall,2011,18,3,6
2386,1,Spring,2002,18,1,7
2387,1,Fall,2000,7,18,8
2387,2,Fall,2012,7,4,4
2388,1,Fall,2000,10,13,15
2389,1,Fall,2007,10,13,16
2389,2,Fall,2015,10,5,7
2390,1,Fall,2001,7,12,3
2391,1,Spring,2005,2,5,11
2391,2,Spring,2008,2,1,10
2392,1,Fall,2002,19,11,11
2393,1,Fall,2011,11,2,8
2394,1,Fall,2001,7,13,8
2395,1,Spring,2003,11,1,13
2396,1,Fall,2008,2,3,9
2397,1,Spring,2014,2,1,13
2397,2,Spring,2009,2,6,2
2398,1,Spring,2007,10,3,15
2398,2,Fall,2011,10,13,15
2399,1,Fall,2008,2,6,10
2399,2,Fall,2003,2,4,9
2400,1,Spring,2012,2,6,7
2400,2,Fall,2011,2,4,15
2401,1,Spring,2010,19,6,14
2402,1,Fall,2011,10,12,6
2403,1,Spring,2012,2,2,1
2404,1,Fall,2012,7,18,4
2405,1,Fall,2013,2,4,4
2405,2,Fall,2014,2,4,11
2406,1,Fall,2003,10,10,9
2406,2,Fall,2007,10,9,7
2407,1,Fall,2003,2,3,15
2407,2,Spring,2003,2,4,2
2408,1,Fall,2009,10,4,4
2409,1,Fall,2015,11,4,4
2409,2,Fall,2011,11,1,12
2410,1,Spring,2011,11,6,5
2410,2,Fall,2005,11,1,10
2411,1,Spring,2003,18,9,16
2412,1,Fall,2008,19,2,8
2413,1,Spring,2015,19,7,6
2414,1,Fall,2001,2,5,8
2415,1,Spring,2004,11,5,8
2415,2,Fall,2011,11,3,13
2416,1,Spring,2005,11,5,5
2417,1,Fall,2001,7,6,1
2417,2,Spring,2012,7,19,5
2418,1,Spring,2005,19,6,12
2419,1,Spring,2001,19,9,6
2420,1,Spring,2000,11,3,8
2420,2,Spring,2000,11,2,13
2421,1,Fall,2014,10,10,3
2421,2,Spring,2011,10,4,1
2422,1,Spring,2003,19,10,3
2423,1,Fall,2012,10,11,10
2423,2,Spring,2003,10,5,9
2424,1,Fall,2010,19,3,7
2424,2,Fall,2011,19,6,1
2425,1,Fall,2013,18,21,2
2426,1,Fall,2007,7,19,9
2426,2,Spring,2015,7,18,6
2427,1,Fall,2010,7,9,14
2428,1,Spring,2011,19,10,13
2428,2,Fall,2001,19,12,7
2429,1,Fall,2006,2,6,4
2430,1,Spring,2002,7,9,10
2430,2,Fall,2012,7,16,5
2431,1,Spring,2003,18,22,13
2432,1,Fall,2003,19,9,10
2432,2,Fall,2007,19,6,1
2433,1,Fall,2015,11,2,3
2433,2,Spring,2009,11,6,13
2434,1,Spring,2011,11,4,4
2435,1,Spring,2002,18,1,2
2436,1,Spring,2005,19,10,14
2437,1,Spring,2002,7,6,11
2437,2,Spring,2015,7,11,5
2438,1,Spring,2012,19,5,15
2439,1,Fall,2012,19,6,1
2440,1,Fall,2001,2,2,1
2440,2,Spring,2006,2,6,9
2441,1,Spring,2003,7,10,14
2442,1,Fall,2010,2,4,13
2443,1,Spring,2005,2,5,8
2444,1,Spring,2008,19,10,13
2445,1,Fall,2009,18,1,15
2445,2,Fall,2014,18,7,14
2446,1,Spring,2013,7,10,8
2447,1,Fall,2008,19,3,4
2448,1,Spring,2012,10,6,13
2449,1,Fall,2008,19,8,7
2450,1,Spring,2002,18,25,11
2450,2,Fall,2004,18,23,10
2451,1,Fall,2009,7,17,10
2451,2,Spring,2013,7,13,3
2452,1,Spring,2013,10,9,4
2453,1,Fall,2005,10,1,9
2453,2,Spring,2015,10,1,12
2454,1,Spring,2008,2,6,2
2455,1,Spring,2001,2,3,12
2455,2,Spring,2012,2,1,5
2456,1,Fall,2007,7,1,7
2456,2,Spring,2009,7,3,3
2457,1,Fall,2008,19,8,1
2458,1,Spring,2001,11,4,6
2459,1,Fall,2012,10,2,13
2460,1,Spring,2008,19,6,13
2460,2,Spring,2011,19,6,1
2461,1,Spring,2002,10,6,10
2461,2,Fall,2004,10,11,7
2462,1,Fall,2005,10,10,7
2462,2,Fall,2010,10,6,6
2463,1,Fall,2014,2,6,3
2463,2,Fall,2009,2,1,9
2464,1,Fall,2002,2,3,9
2465,1,Fall,2002,19,5,11
2465,2,Fall,2000,19,7,16
2466,1,Spring,2004,11,2,11
2467,1,Fall,2008,2,6,3
2467,2,Spring,2004,2,3,6
2468,1,Spring,2002,19,9,1
2469,1,Spring,2008,11,3,4
2470,1,Fall,2012,18,25,2
2470,2,Fall,2001,18,2,9
2471,1,Spring,2008,10,13,16
2471,2,Fall,2010,10,13,9
2472,1,Fall,2009,11,1,1
2473,1,Spring,2001,7,11,16
2473,2,Fall,2012,7,19,7
2474,1,Fall,2007,2,1,15
2474,2,Spring,2015,2,6,6
2475,1,Spring,2011,10,10,16
2476,1,Spring,2011,18,5,14
2476,2,Fall,2014,18,26,15
2477,1,Spring,2007,18,3,6
2477,2,Fall,2005,18,5,4
2478,1,Fall,2010,11,4,13
2478,2,Fall,2004,11,5,12
2479,1,Fall,2008,7,13,4
2480,1,Spring,2002,7,7,6
2480,2,Fall,2003,7,16,12
2481,1,Fall,2005,11,5,7
2481,2,Spring,2001,11,6,1
2482,1,Fall,2006,11,1,7
2483,1,Spring,2008,19,4,4
2484,1,Fall,2009,7,2,5
2484,2,Fall,2001,7,15,8
2485,1,Fall,2004,19,1,2
2485,2,Spring,2003,19,11,16
2486,1,Spring,2010,11,1,4
3510,1,Spring,2004,10,13,7
3510,2,Fall,2002,10,8,1
2487,1,Fall,2004,10,4,16
2487,2,Fall,2009,10,12,2
3511,1,Fall,2005,18,12,8
3512,1,Spring,2008,11,2,9
2488,1,Fall,2009,11,1,14
2488,2,Fall,2008,11,3,11
3513,1,Spring,2009,7,18,6
3513,2,Fall,2013,7,16,15
2489,1,Fall,2004,11,6,6
3514,1,Spring,2010,19,3,3
2490,1,Spring,2000,19,5,15
2490,2,Spring,2004,19,5,3
3515,1,Spring,2005,18,22,1
3515,2,Spring,2004,18,15,1
2491,1,Fall,2015,18,2,6
3516,1,Fall,2003,11,4,15
3516,2,Fall,2003,11,3,12
2492,1,Fall,2014,10,8,13
3517,1,Spring,2009,7,15,5
3517,2,Fall,2015,7,15,8
2493,1,Fall,2006,2,2,9
3518,1,Spring,2009,18,13,9
3518,2,Fall,2008,18,21,13
2494,1,Spring,2010,18,6,1
2494,2,Spring,2009,18,15,14
3519,1,Fall,2006,2,1,3
3519,2,Spring,2012,2,6,4
2495,1,Fall,2004,18,14,10
2495,2,Fall,2010,18,10,10
3520,1,Spring,2004,7,15,12
3521,1,Fall,2014,2,4,1
3521,2,Spring,2003,2,5,9
2496,1,Fall,2008,7,19,3
2496,2,Spring,2012,7,1,8
3522,1,Fall,2009,19,5,12
2497,1,Fall,2015,18,4,12
3523,1,Fall,2013,18,3,3
3523,2,Fall,2001,18,17,4
2498,1,Spring,2005,18,4,5
2498,2,Fall,2004,18,11,3
3524,1,Spring,2000,10,9,15
3525,1,Spring,2014,10,1,12
3526,1,Fall,2000,11,6,7
3527,1,Fall,2011,7,16,6
3528,1,Fall,2010,7,8,11
3528,2,Fall,2005,7,4,3
3529,1,Fall,2005,2,6,12
3530,1,Fall,2001,10,3,16
3530,2,Fall,2011,10,10,15
3531,1,Fall,2009,19,12,7
3531,2,Spring,2008,19,8,1
3532,1,Fall,2013,2,2,15
3533,1,Fall,2003,18,13,3
3534,1,Spring,2002,2,2,10
3535,1,Spring,2007,10,8,5
3536,1,Fall,2009,19,5,12
3536,2,Spring,2015,19,2,6
3537,1,Spring,2006,11,3,10
3538,1,Spring,2000,11,1,16
3538,2,Fall,2013,11,4,14
3539,1,Spring,2015,19,12,16
3539,2,Spring,2010,19,1,12
3540,1,Fall,2005,7,17,9
3540,2,Spring,2004,7,10,5
3541,1,Spring,2008,2,2,14
3542,1,Fall,2012,10,4,7
3543,1,Spring,2014,10,6,8
3543,2,Spring,2012,10,1,3
3544,1,Spring,2015,2,5,2
3545,1,Spring,2000,10,11,3
3546,1,Fall,2007,19,11,15
3546,2,Spring,2005,19,6,12
3547,1,Spring,2003,11,6,15
3547,2,Spring,2002,11,4,5
3548,1,Fall,2004,11,3,9
3549,1,Fall,2011,2,3,4
3550,1,Fall,2006,10,2,14
3550,2,Fall,2014,10,1,7
3551,1,Fall,2009,7,8,6
3551,2,Fall,2003,7,7,2
3552,1,Fall,2001,19,10,3
3552,2,Spring,2004,19,10,12
3553,1,Spring,2015,2,6,10
3553,2,Fall,2014,2,2,1
3554,1,Fall,2007,11,3,4
3554,2,Fall,2004,11,3,10
3555,1,Spring,2008,7,12,5
3555,2,Fall,2010,7,2,13
3556,1,Spring,2013,10,4,3
3556,2,Spring,2000,10,12,1
3557,1,Spring,2010,11,6,15
3558,1,Fall,2011,18,15,6
3559,1,Spring,2013,10,8,8
3560,1,Spring,2014,7,6,13
3560,2,Spring,2005,7,6,5
3561,1,Fall,2012,10,1,13
3562,1,Fall,2010,19,6,3
3563,1,Fall,2011,2,4,12
3564,1,Fall,2000,19,4,8
3565,1,Fall,2014,18,6,3
3565,2,Spring,2008,18,26,2
3566,1,Spring,2001,2,6,6
3566,2,Spring,2004,2,2,1
3567,1,Spring,2014,19,11,2
3567,2,Fall,2008,19,1,16
3568,1,Spring,2007,2,4,8
3569,1,Spring,2001,19,5,7
3570,1,Spring,2009,2,6,13
